# ground truth trajectory
# timestamp tx ty tz qx qy qz qw
1548265483.61970 0.565834 -1.90141 1.76097 -0.115589 -0.0658628 -0.0740453 0.988341
1548265483.65302 0.562052 -1.89749 1.76864 -0.121945 -0.0658336 -0.0813107 0.987008
1548265483.68640 0.558185 -1.89375 1.7758 -0.127993 -0.0645462 -0.0904848 0.985527
1548265483.71990 0.553948 -1.89044 1.78264 -0.130741 -0.0636527 -0.0982505 0.984481
1548265483.75313 0.549582 -1.88735 1.7888 -0.133634 -0.0618931 -0.108244 0.983155
1548265483.78643 0.544544 -1.88436 1.79415 -0.136828 -0.0621289 -0.118587 0.981507
1548265483.81983 0.539777 -1.88175 1.79885 -0.139212 -0.0590989 -0.128588 0.980098
1548265483.85314 0.535321 -1.87972 1.80306 -0.139571 -0.0569533 -0.140625 0.97852
1548265483.88658 0.53081 -1.87798 1.80622 -0.141288 -0.0534674 -0.152257 0.976728
1548265483.91997 0.526703 -1.87723 1.80934 -0.137609 -0.049165 -0.16701 0.975066
1548265483.95328 0.522587 -1.87561 1.8115 -0.142561 -0.044666 -0.175012 0.973166
1548265483.98659 0.518268 -1.87456 1.81376 -0.141709 -0.0428097 -0.185588 0.971413
1548265484.01981 0.513866 -1.87435 1.81523 -0.140806 -0.0392392 -0.195085 0.969833
1548265484.05336 0.509875 -1.87349 1.81557 -0.144676 -0.035049 -0.20319 0.967757
1548265484.08650 0.505994 -1.8736 1.81576 -0.137731 -0.0350847 -0.210136 0.967286
1548265484.11985 0.502603 -1.87316 1.8147 -0.136517 -0.0284781 -0.21392 0.966846
1548265484.15314 0.49933 -1.87349 1.81345 -0.140573 -0.030374 -0.225 0.963687
1548265484.18660 0.496185 -1.87407 1.81146 -0.137041 -0.0299013 -0.228038 0.963496
1548265484.22000 0.493566 -1.87456 1.80857 -0.136969 -0.0261979 -0.23307 0.962409
1548265484.25293 0.491102 -1.87613 1.8054 -0.133666 -0.0246715 -0.238718 0.961529
1548265484.28585 0.488995 -1.87748 1.80166 -0.130313 -0.0241007 -0.239546 0.961798
1548265484.31970 0.48737 -1.87917 1.79743 -0.127198 -0.022146 -0.242203 0.961597
1548265484.35303 0.486145 -1.88128 1.79273 -0.124282 -0.0187343 -0.244219 0.96154
1548265484.38651 0.484735 -1.88338 1.78797 -0.121551 -0.0177861 -0.244222 0.961907
1548265484.41938 0.483746 -1.88448 1.7833 -0.118627 -0.0168282 -0.245505 0.961962
1548265484.45302 0.482874 -1.88571 1.77844 -0.116737 -0.0139951 -0.247225 0.961798
1548265484.48618 0.481968 -1.88639 1.77377 -0.113424 -0.0150532 -0.249894 0.961489
1548265484.51972 0.481379 -1.88675 1.76931 -0.110358 -0.0139906 -0.250714 0.961649
1548265484.55308 0.481169 -1.88617 1.76444 -0.111709 -0.0107258 -0.252006 0.961197
1548265484.58640 0.480439 -1.88583 1.75979 -0.109943 -0.0104714 -0.252508 0.961271
1548265484.61984 0.480185 -1.88493 1.75529 -0.107321 -0.0108725 -0.25427 0.961099
1548265484.65323 0.480101 -1.88369 1.7504 -0.107877 -0.00917464 -0.254567 0.960976
1548265484.68648 0.480326 -1.88257 1.74527 -0.108005 -0.0074028 -0.256989 0.960332
1548265484.71995 0.480841 -1.88121 1.73992 -0.107506 -0.00741332 -0.258778 0.959907
1548265484.75313 0.481339 -1.87938 1.7346 -0.106909 -0.0064772 -0.258599 0.960029
1548265484.78647 0.481938 -1.87717 1.72936 -0.106627 -0.00502465 -0.258998 0.959961
1548265484.81976 0.483033 -1.8758 1.72421 -0.103327 -0.0033769 -0.261744 0.959584
1548265484.85309 0.48475 -1.87492 1.71908 -0.102763 -0.000203301 -0.264467 0.958904
1548265484.88638 0.486256 -1.87399 1.7138 -0.1007 0.000968508 -0.266125 0.958664
1548265484.91986 0.4876 -1.87275 1.70823 -0.0988805 0.00493532 -0.269529 0.95789
1548265484.95314 0.488806 -1.87156 1.70185 -0.0998582 0.0101189 -0.27204 0.957037
1548265484.98665 0.488588 -1.86993 1.69443 -0.0973746 0.0101997 -0.27507 0.956426
1548265485.01971 0.487629 -1.86827 1.68658 -0.0935015 0.00660536 -0.270859 0.958044
1548265485.05302 0.486421 -1.86639 1.67722 -0.0931254 0.00898776 -0.275022 0.956875
1548265485.08597 0.484646 -1.86505 1.66718 -0.0864779 0.00988785 -0.282416 0.955335
1548265485.11960 0.482421 -1.86277 1.65635 -0.0862309 0.00958901 -0.285193 0.954535
1548265485.15311 0.479879 -1.86142 1.64715 -0.0758672 0.00482961 -0.284405 0.955686
1548265485.18644 0.47932 -1.86166 1.63766 -0.0784789 0.00834852 -0.290547 0.9536
1548265485.21971 0.47915 -1.86316 1.62993 -0.0715485 0.0116617 -0.295904 0.952463
1548265485.25311 0.479585 -1.86554 1.62294 -0.067646 0.0158099 -0.29973 0.951492
1548265485.28622 0.479568 -1.86664 1.61669 -0.0631051 0.01797 -0.301338 0.951257
1548265485.31959 0.479722 -1.86684 1.61047 -0.0620293 0.017824 -0.297895 0.952414
1548265485.35304 0.480877 -1.86651 1.60423 -0.0608559 0.018928 -0.295082 0.953344
1548265485.38639 0.482792 -1.86544 1.59796 -0.0592882 0.0201864 -0.293355 0.95395
1548265485.41961 0.484955 -1.86406 1.59167 -0.0608742 0.0228436 -0.292048 0.954191
1548265485.45337 0.486626 -1.86239 1.58582 -0.057461 0.024876 -0.293014 0.954056
1548265485.48676 0.48785 -1.86056 1.57993 -0.0570449 0.0257045 -0.29355 0.953894
1548265485.51965 0.488564 -1.85869 1.57392 -0.0565676 0.0254041 -0.291575 0.954536
1548265485.55319 0.489132 -1.85783 1.56776 -0.0540867 0.0285623 -0.295129 0.953498
1548265485.58655 0.489579 -1.85779 1.56144 -0.0530377 0.0317556 -0.297257 0.952794
1548265485.61953 0.489588 -1.85756 1.5552 -0.0511362 0.033394 -0.300361 0.951868
1548265485.65309 0.489205 -1.85694 1.54866 -0.0517342 0.036366 -0.302853 0.950937
1548265485.68655 0.488248 -1.85659 1.54181 -0.0494308 0.0384943 -0.311077 0.948317
1548265485.71980 0.486134 -1.85717 1.53459 -0.0472473 0.040137 -0.314067 0.947375
1548265485.75332 0.483771 -1.85688 1.52736 -0.046553 0.0413071 -0.316213 0.946644
1548265485.78646 0.479956 -1.85707 1.51996 -0.0444733 0.0416839 -0.322397 0.94464
1548265485.81953 0.474696 -1.85671 1.5125 -0.0469209 0.0463202 -0.336911 0.939225
1548265485.85300 0.469147 -1.85894 1.50601 -0.0362924 0.0412435 -0.336075 0.940232
1548265485.88647 0.463535 -1.86032 1.49978 -0.0337241 0.0404 -0.343838 0.937553
1548265485.91986 0.456859 -1.86166 1.49415 -0.0284417 0.0370863 -0.34548 0.937262
1548265485.95310 0.449519 -1.86365 1.48967 -0.0269265 0.0336415 -0.351799 0.935083
1548265485.98628 0.442152 -1.86528 1.48677 -0.0340171 0.0442936 -0.358 0.93205
1548265486.01924 0.434463 -1.86883 1.48542 -0.01375 0.0286409 -0.360697 0.932142
1548265486.05280 0.427347 -1.87078 1.48484 -0.0159251 0.0273689 -0.364274 0.930753
1548265486.08628 0.419852 -1.87246 1.48584 -0.0126608 0.0242121 -0.370831 0.928298
1548265486.11971 0.412544 -1.87395 1.48765 -0.0113983 0.0215821 -0.373889 0.927152
1548265486.15301 0.40548 -1.87533 1.49053 -0.0106344 0.0189292 -0.379316 0.925013
1548265486.18623 0.398528 -1.87544 1.49456 -0.0124632 0.0161308 -0.383799 0.923192
1548265486.21981 0.391385 -1.87601 1.4989 -0.0126704 0.0137554 -0.387311 0.921759
1548265486.25303 0.385146 -1.87525 1.50371 -0.0257735 0.022082 -0.397854 0.916821
1548265486.28662 0.378335 -1.87643 1.50968 -0.0155162 0.00923519 -0.396123 0.91802
1548265486.32006 0.371988 -1.87611 1.51568 -0.0199828 0.00890538 -0.39794 0.91715
1548265486.35293 0.36552 -1.87656 1.52187 -0.0231818 0.0074879 -0.401882 0.915367
1548265486.38659 0.359228 -1.87685 1.5285 -0.024974 0.00611434 -0.402885 0.91489
1548265486.41991 0.353661 -1.877 1.53604 -0.0343002 0.00885549 -0.397997 0.916703
1548265486.45332 0.348271 -1.87703 1.5434 -0.0316176 0.000441499 -0.407835 0.912508
1548265486.48653 0.343534 -1.8786 1.55175 -0.0361896 0.00282599 -0.4035 0.914259
1548265486.51980 0.339382 -1.87859 1.55948 -0.0452373 0.00546615 -0.39974 0.915495
1548265486.55329 0.335342 -1.87937 1.56804 -0.0413296 0.0017333 -0.402867 0.914323
1548265486.58648 0.332115 -1.87912 1.57525 -0.0454708 0.000587026 -0.40439 0.913455
1548265486.61970 0.329379 -1.88 1.5839 -0.047906 -0.000563162 -0.401927 0.914418
1548265486.65310 0.326412 -1.88115 1.59164 -0.0480392 -0.000393904 -0.404475 0.913287
1548265486.68626 0.32488 -1.88079 1.59882 -0.0477116 -0.00320903 -0.401777 0.914488
1548265486.71981 0.322969 -1.88164 1.60636 -0.0319742 -0.0147786 -0.408256 0.912188
1548265486.75318 0.323196 -1.88288 1.61326 -0.0528804 -0.00214567 -0.395728 0.916842
1548265486.78614 0.322945 -1.88485 1.62025 -0.055328 0.00136124 -0.391415 0.918548
1548265486.81965 0.323234 -1.88694 1.6273 -0.054098 0.000640068 -0.386875 0.920544
1548265486.85306 0.323996 -1.88855 1.6342 -0.0541409 0.00196918 -0.384735 0.921436
1548265486.88620 0.324214 -1.89007 1.64188 -0.0626915 0.0127827 -0.377185 0.923925
1548265486.91986 0.324775 -1.89106 1.6489 -0.0589623 0.0035561 -0.373222 0.92586
1548265486.95302 0.323377 -1.89295 1.65653 -0.0564067 -0.00238808 -0.372729 0.926221
1548265486.98658 0.323112 -1.89362 1.66365 -0.0598391 0.00124641 -0.368602 0.927658
1548265487.01979 0.321411 -1.895 1.67086 -0.0599191 -0.000993439 -0.366607 0.928444
1548265487.05336 0.319837 -1.89612 1.67745 -0.0645044 -0.0018196 -0.364629 0.928914
1548265487.08649 0.317488 -1.89804 1.68378 -0.0635618 -0.00242412 -0.361263 0.930292
1548265487.11977 0.315321 -1.9002 1.68971 -0.0658829 -0.00217474 -0.361011 0.930229
1548265487.15308 0.31262 -1.90269 1.69564 -0.0646703 -0.00385127 -0.361262 0.930211
1548265487.18672 0.309914 -1.90501 1.7015 -0.065648 -0.00617321 -0.359977 0.930628
1548265487.21995 0.307042 -1.90742 1.70756 -0.0646847 -0.00782676 -0.358287 0.931335
1548265487.25323 0.304773 -1.91 1.7133 -0.068833 -0.00696151 -0.357091 0.931504
1548265487.28651 0.301644 -1.91275 1.71905 -0.0702815 -0.0107541 -0.355401 0.932006
1548265487.31975 0.298573 -1.91595 1.72508 -0.0709236 -0.0101578 -0.354285 0.932389
1548265487.35313 0.295481 -1.91918 1.73104 -0.0726303 -0.0104611 -0.3523 0.933006
1548265487.38635 0.291309 -1.92283 1.73741 -0.066724 -0.0163353 -0.350611 0.933999
1548265487.42002 0.287801 -1.92615 1.74337 -0.0696762 -0.0147723 -0.350692 0.933779
1548265487.45317 0.284146 -1.92886 1.74939 -0.0712998 -0.0152184 -0.349523 0.934087
1548265487.48624 0.280101 -1.93179 1.75568 -0.0699936 -0.0180841 -0.350668 0.933705
1548265487.51969 0.276136 -1.934 1.76221 -0.0686338 -0.017627 -0.34843 0.934652
1548265487.55297 0.272108 -1.93546 1.7687 -0.0711754 -0.0186138 -0.349984 0.933863
1548265487.58640 0.267657 -1.93643 1.77556 -0.0696352 -0.0203132 -0.35265 0.932939
1548265487.61950 0.263359 -1.93616 1.78238 -0.0735617 -0.0211301 -0.354474 0.931928
