# ground truth trajectory
# timestamp tx ty tz qx qy qz qw
1548266531.46668 -0.135012 -1.37626 1.97971 -0.0672133 -0.0279281 0.0323966 0.996821
1548266531.49984 -0.140408 -1.3754 1.98709 -0.0691906 -0.0330183 0.0307184 0.996584
1548266531.53327 -0.145963 -1.37389 1.99421 -0.0749511 -0.0382785 0.0297759 0.996007
1548266531.56662 -0.151506 -1.37214 2.00107 -0.0769809 -0.0415837 0.0304182 0.995701
1548266531.59980 -0.157168 -1.37007 2.00756 -0.081413 -0.0443766 0.0285571 0.995282
1548266531.63311 -0.16258 -1.3682 2.0135 -0.085005 -0.047664 0.0248615 0.994929
1548266531.66650 -0.168061 -1.36616 2.01902 -0.0884463 -0.0494595 0.0233769 0.994578
1548266531.69976 -0.173607 -1.36442 2.02404 -0.0910446 -0.0523332 0.0219712 0.994228
1548266531.73309 -0.178626 -1.36284 2.02856 -0.0940904 -0.0550625 0.0190585 0.993857
1548266531.76656 -0.183114 -1.36175 2.03288 -0.0960089 -0.0536616 0.0164484 0.993797
1548266531.79977 -0.188088 -1.36076 2.03674 -0.098502 -0.0556498 0.0146499 0.993472
1548266531.83307 -0.19269 -1.36013 2.04065 -0.0991056 -0.0555367 0.0125605 0.993447
1548266531.86657 -0.197296 -1.35983 2.04453 -0.0999741 -0.0565848 0.0098828 0.993331
1548266531.90001 -0.202203 -1.35922 2.04826 -0.099826 -0.0558861 0.00956308 0.993388
1548266531.93316 -0.207434 -1.35806 2.05187 -0.102749 -0.0579023 0.00576231 0.993004
1548266531.96669 -0.212535 -1.35694 2.05553 -0.10391 -0.0574266 0.00495875 0.992915
1548266531.99980 -0.217993 -1.35586 2.05924 -0.105587 -0.0604501 0.00303772 0.992566
1548266532.03310 -0.223033 -1.35464 2.06285 -0.10686 -0.0587106 0.000551271 0.992539
1548266532.06667 -0.22817 -1.35338 2.06647 -0.10786 -0.0593676 -0.0019527 0.99239
1548266532.10008 -0.233486 -1.35163 2.07011 -0.111252 -0.0601988 -0.00399566 0.991959
1548266532.13334 -0.238702 -1.35073 2.07376 -0.112601 -0.0606534 -0.00768556 0.991758
1548266532.16660 -0.243601 -1.35008 2.07721 -0.113996 -0.0583307 -0.0124375 0.991689
1548266532.19984 -0.248719 -1.34972 2.08052 -0.114237 -0.0578634 -0.0177075 0.991609
1548266532.23307 -0.254034 -1.34976 2.08341 -0.114273 -0.0572548 -0.0219502 0.991555
1548266532.26667 -0.259131 -1.35005 2.08588 -0.115729 -0.0540616 -0.0284045 0.991402
1548266532.29995 -0.264389 -1.35081 2.08792 -0.116169 -0.0507546 -0.0336833 0.99136
1548266532.33330 -0.270365 -1.35193 2.08949 -0.116059 -0.0489236 -0.0381827 0.991302
1548266532.36620 -0.277061 -1.35324 2.09071 -0.117439 -0.0465559 -0.0432676 0.991044
1548266532.39979 -0.284631 -1.35515 2.09127 -0.117605 -0.0461248 -0.047803 0.990836
1548266532.43319 -0.293611 -1.35697 2.0911 -0.117819 -0.0470399 -0.049202 0.990699
1548266532.46636 -0.303264 -1.35948 2.08997 -0.117207 -0.048807 -0.0504015 0.990626
1548266532.49963 -0.312977 -1.3623 2.08777 -0.116878 -0.0483678 -0.0522809 0.990589
1548266532.53272 -0.322446 -1.36551 2.08477 -0.116751 -0.0479598 -0.0567107 0.99038
1548266532.56624 -0.332222 -1.36918 2.08109 -0.117202 -0.047396 -0.0586511 0.990241
1548266532.59981 -0.342951 -1.37341 2.07666 -0.11678 -0.0486689 -0.0585838 0.990233
1548266532.63318 -0.353011 -1.37841 2.07178 -0.115351 -0.048978 -0.0592809 0.990344
1548266532.66640 -0.362275 -1.38403 2.06668 -0.114776 -0.047724 -0.0604647 0.9904
1548266532.69971 -0.371488 -1.39007 2.06156 -0.112782 -0.0469372 -0.0592496 0.990741
1548266532.73312 -0.379867 -1.39693 2.05627 -0.110319 -0.0440439 -0.0596399 0.991127
1548266532.76667 -0.388014 -1.40367 2.0509 -0.108555 -0.0417724 -0.0596737 0.991418
1548266532.79966 -0.395441 -1.41033 2.04521 -0.108837 -0.0387913 -0.0619308 0.99137
1548266532.83319 -0.403276 -1.41703 2.03995 -0.105573 -0.0354847 -0.0629575 0.991782
1548266532.86659 -0.41123 -1.42356 2.03461 -0.104354 -0.0342108 -0.0621461 0.992007
1548266532.89981 -0.419496 -1.4299 2.02918 -0.103688 -0.0329048 -0.0614853 0.992162
1548266532.93335 -0.428036 -1.43619 2.02395 -0.102104 -0.0327465 -0.0613918 0.992337
1548266532.96660 -0.436347 -1.44235 2.01876 -0.100869 -0.0326277 -0.0611375 0.992483
1548266532.99998 -0.444942 -1.44848 2.01373 -0.098562 -0.0315797 -0.0623108 0.992676
1548266533.03303 -0.453396 -1.45464 2.00863 -0.0970955 -0.0323809 -0.0621897 0.992802
1548266533.06660 -0.461264 -1.46111 2.00366 -0.094659 -0.0317341 -0.0618829 0.993078
1548266533.09990 -0.469095 -1.46789 1.99828 -0.0936425 -0.0305092 -0.0637847 0.993092
1548266533.13329 -0.47709 -1.47493 1.99297 -0.0892622 -0.0305697 -0.0647387 0.993432
1548266533.16645 -0.484441 -1.48136 1.9868 -0.0877374 -0.0291244 -0.065796 0.993542
1548266533.19956 -0.491223 -1.48759 1.98014 -0.0856339 -0.0284544 -0.0673787 0.993639
1548266533.23308 -0.498096 -1.49377 1.97324 -0.0832822 -0.0276145 -0.0683015 0.993799
1548266533.26635 -0.504522 -1.49982 1.96604 -0.0809294 -0.026967 -0.0683914 0.994005
1548266533.29972 -0.510193 -1.50567 1.95862 -0.0800745 -0.0256156 -0.0694508 0.994036
1548266533.33307 -0.515625 -1.51178 1.95143 -0.075711 -0.0242768 -0.0697738 0.994389
1548266533.36657 -0.520953 -1.51786 1.94379 -0.0736329 -0.0221745 -0.0717947 0.994451
1548266533.39985 -0.52604 -1.52385 1.93598 -0.0711319 -0.0212165 -0.0738628 0.994502
1548266533.43308 -0.531299 -1.52957 1.9282 -0.068692 -0.0195662 -0.0745124 0.994659
1548266533.46647 -0.536368 -1.53549 1.92034 -0.0657518 -0.0178917 -0.0766336 0.994728
1548266533.49982 -0.541168 -1.54139 1.91246 -0.0632746 -0.0155175 -0.078706 0.994767
1548266533.53296 -0.545632 -1.54737 1.9045 -0.060943 -0.0130509 -0.0797548 0.994864
1548266533.56665 -0.550008 -1.5535 1.8965 -0.0576808 -0.00903649 -0.0820296 0.994918
1548266533.59991 -0.5536 -1.55959 1.88822 -0.0553488 -0.00479589 -0.0850814 0.994824
1548266533.63328 -0.557709 -1.56568 1.88017 -0.0504313 -0.00473944 -0.0867058 0.994945
1548266533.66629 -0.560809 -1.5714 1.87179 -0.0498638 0.00107732 -0.0891143 0.994772
1548266533.70003 -0.564898 -1.57731 1.86398 -0.0456907 0.00102253 -0.0905372 0.994844
1548266533.73320 -0.569383 -1.58263 1.85644 -0.0433695 0.00203347 -0.0907033 0.994931
1548266533.76653 -0.573947 -1.58776 1.8494 -0.0419975 0.00330911 -0.0917789 0.994888
1548266533.79983 -0.579315 -1.59317 1.84282 -0.0394804 0.00184566 -0.0919379 0.99498
1548266533.83334 -0.585056 -1.59855 1.83627 -0.0369098 -0.000733616 -0.0937996 0.994906
1548266533.86623 -0.590506 -1.60419 1.8296 -0.035245 -0.000918152 -0.0962303 0.994735
1548266533.89996 -0.595813 -1.61023 1.82279 -0.0326925 -0.000708653 -0.0967214 0.994774
1548266533.93306 -0.600992 -1.61729 1.81616 -0.0283145 0.000363856 -0.0997309 0.994612
1548266533.96644 -0.606343 -1.62448 1.81 -0.0237736 -4.27549e-05 -0.104145 0.994278
1548266533.99974 -0.611448 -1.63141 1.80495 -0.0201647 0.00156164 -0.108891 0.993848
1548266534.03295 -0.616547 -1.63827 1.80161 -0.013555 0.000485984 -0.114105 0.993376
1548266534.06649 -0.621585 -1.64453 1.7998 -0.0098382 0.00319821 -0.120957 0.992604
1548266534.09974 -0.626821 -1.64955 1.80005 -0.00654795 0.00411444 -0.126996 0.991873
1548266534.13295 -0.63265 -1.65269 1.80222 -0.00830653 0.00229732 -0.128297 0.991698
1548266534.16644 -0.638704 -1.65522 1.80633 -0.00891469 -0.000445097 -0.132986 0.991078
1548266534.19978 -0.644404 -1.65725 1.81146 -0.0118805 -0.0012966 -0.135617 0.990689
1548266534.23301 -0.650492 -1.65843 1.81767 -0.01485 -0.00483261 -0.137416 0.99039
1548266534.26634 -0.656623 -1.65906 1.82436 -0.0171856 -0.00810326 -0.140933 0.989837
1548266534.29969 -0.662853 -1.65953 1.83136 -0.0205698 -0.0120054 -0.142929 0.989446
1548266534.33300 -0.668535 -1.65997 1.83865 -0.0248113 -0.0155634 -0.143661 0.989194
1548266534.36646 -0.673235 -1.66066 1.84596 -0.026436 -0.0175179 -0.148789 0.98836
1548266534.39981 -0.677268 -1.6612 1.853 -0.0302663 -0.0188729 -0.15293 0.987593
1548266534.43303 -0.68106 -1.6616 1.86001 -0.0335687 -0.0216435 -0.156124 0.98693
1548266534.46660 -0.683804 -1.6618 1.86697 -0.0370418 -0.0230574 -0.159101 0.986298
1548266534.49981 -0.686166 -1.66243 1.87399 -0.0378521 -0.0268825 -0.161775 0.985735
1548266534.53294 -0.687184 -1.66275 1.88084 -0.0415429 -0.0286157 -0.162843 0.985362
1548266534.56646 -0.687651 -1.66304 1.88768 -0.0437642 -0.0319282 -0.163979 0.984975
1548266534.59981 -0.687133 -1.6632 1.89432 -0.0458303 -0.0345374 -0.163873 0.984811
1548266534.63304 -0.685318 -1.66336 1.90095 -0.0470649 -0.0370484 -0.16486 0.984497
1548266534.66648 -0.682375 -1.66277 1.9072 -0.0518842 -0.0387709 -0.163948 0.98434
1548266534.69941 -0.678987 -1.66158 1.91351 -0.054913 -0.0410596 -0.161775 0.984443
1548266534.73281 -0.674182 -1.66021 1.91973 -0.0583279 -0.0429954 -0.159985 0.984456
1548266534.76607 -0.668863 -1.65908 1.92602 -0.0616316 -0.0441158 -0.158797 0.984398
1548266534.79975 -0.662989 -1.65801 1.93241 -0.0647607 -0.0457626 -0.155415 0.984661
1548266534.83313 -0.655986 -1.65735 1.93886 -0.0685866 -0.0463339 -0.153785 0.984632
1548266534.86623 -0.649361 -1.65678 1.94532 -0.0711218 -0.0465368 -0.151369 0.984816
1548266534.89924 -0.642385 -1.65631 1.95179 -0.0716061 -0.0473901 -0.150338 0.984899
1548266534.93307 -0.6351 -1.65556 1.95815 -0.0736918 -0.0492511 -0.146445 0.98524
1548266534.96620 -0.627979 -1.65471 1.96464 -0.0731966 -0.051129 -0.140797 0.986004
1548266534.99954 -0.620251 -1.65371 1.97077 -0.0748748 -0.0510238 -0.138763 0.986172
1548266535.03300 -0.612515 -1.65225 1.97684 -0.0748472 -0.0528318 -0.135639 0.986513
1548266535.06628 -0.604866 -1.65012 1.98265 -0.0757233 -0.0545743 -0.129169 0.98722
1548266535.09942 -0.596688 -1.6476 1.9878 -0.0792205 -0.0533027 -0.126886 0.987311
1548266535.13281 -0.588479 -1.64483 1.99257 -0.0821219 -0.0520377 -0.126028 0.987251
1548266535.16649 -0.580658 -1.6417 1.99748 -0.081098 -0.054818 -0.120462 0.98788
1548266535.19986 -0.572614 -1.63811 2.00179 -0.0820571 -0.0555882 -0.116019 0.98829
1548266535.23302 -0.564643 -1.63428 2.00543 -0.0867719 -0.0553452 -0.115234 0.987992
1548266535.26621 -0.556437 -1.63114 2.00895 -0.0888939 -0.0535672 -0.113507 0.988102
1548266535.29970 -0.548544 -1.62886 2.01221 -0.0897709 -0.0548572 -0.108986 0.98846
1548266535.33317 -0.54125 -1.62698 2.01473 -0.0901256 -0.0550497 -0.104201 0.988933
1548266535.36659 -0.533854 -1.62556 2.0166 -0.089382 -0.0547461 -0.104156 0.989022
1548266535.39980 -0.526159 -1.62408 2.01724 -0.0927023 -0.0528395 -0.0999874 0.989251
1548266535.43271 -0.518645 -1.62346 2.01781 -0.0889707 -0.0531897 -0.0951602 0.99005
1548266535.46661 -0.510894 -1.6228 2.01762 -0.0892664 -0.0509613 -0.0952649 0.990131
1548266535.49963 -0.503965 -1.62182 2.01742 -0.0852044 -0.0507311 -0.0901158 0.990982
1548266535.53314 -0.497409 -1.61931 2.01695 -0.0849369 -0.0514491 -0.0828468 0.991602
1548266535.56639 -0.491134 -1.61691 2.01681 -0.0822675 -0.0534755 -0.0775936 0.992145
1548266535.59959 -0.484833 -1.61402 2.01676 -0.083382 -0.054426 -0.0709746 0.992496
1548266535.63299 -0.479105 -1.61079 2.01715 -0.0832668 -0.0557581 -0.0615357 0.993061
1548266535.66623 -0.473713 -1.60741 2.01764 -0.0831604 -0.0572436 -0.0539045 0.993429
1548266535.69948 -0.468204 -1.60401 2.01831 -0.0848397 -0.056518 -0.0497955 0.993543
1548266535.73261 -0.463169 -1.60022 2.0192 -0.0864255 -0.0585334 -0.0448798 0.993524
1548266535.76631 -0.458673 -1.59713 2.02011 -0.0856817 -0.0606756 -0.0374674 0.993767
1548266535.79938 -0.454418 -1.594 2.0206 -0.0870039 -0.0609694 -0.0310341 0.993856
1548266535.83287 -0.450565 -1.59088 2.02074 -0.0884688 -0.0624199 -0.0247992 0.993812
1548266535.86633 -0.44731 -1.58787 2.02038 -0.0882872 -0.0641418 -0.0184694 0.993856
1548266535.89939 -0.444551 -1.58482 2.01899 -0.0890538 -0.0650791 -0.0117622 0.993829
1548266535.93293 -0.441783 -1.58239 2.01708 -0.0894084 -0.065285 -0.00795392 0.993821
1548266535.96638 -0.439393 -1.58022 2.01465 -0.0894734 -0.0651711 -0.00310549 0.99385
1548266535.99981 -0.437334 -1.57844 2.01195 -0.0878451 -0.0654731 0.00421336 0.993971
1548266536.03302 -0.435636 -1.57758 2.00874 -0.0858072 -0.0656528 0.00821777 0.994112
1548266536.06615 -0.434154 -1.57673 2.00482 -0.0865266 -0.0629215 0.0126246 0.994181
1548266536.09974 -0.433254 -1.57624 2.00111 -0.0828348 -0.0628167 0.016864 0.994439
1548266536.13302 -0.432307 -1.57602 1.99693 -0.0810067 -0.0609574 0.0185756 0.994674
1548266536.16636 -0.431304 -1.57572 1.99258 -0.0794692 -0.0574415 0.0206799 0.994966
1548266536.19969 -0.430596 -1.57564 1.9883 -0.0751476 -0.0544558 0.0231535 0.995415
1548266536.23316 -0.430532 -1.57487 1.9834 -0.0742849 -0.052896 0.0246221 0.995529
1548266536.26647 -0.430684 -1.57393 1.9785 -0.0726548 -0.048703 0.0270456 0.9958
1548266536.29983 -0.432061 -1.57267 1.97335 -0.0730395 -0.0474722 0.027749 0.995812
1548266536.33293 -0.434524 -1.57135 1.96834 -0.0704022 -0.0464379 0.0295341 0.995999
1548266536.36630 -0.437649 -1.56975 1.96306 -0.0691598 -0.046522 0.0328023 0.99598
1548266536.39927 -0.441339 -1.56817 1.95769 -0.0685016 -0.0461229 0.0328111 0.996044
1548266536.43320 -0.445178 -1.56682 1.95256 -0.0672978 -0.0464039 0.0319688 0.99614
1548266536.46611 -0.449036 -1.56532 1.94767 -0.0653141 -0.0471203 0.0338043 0.996178
1548266536.49958 -0.452628 -1.56398 1.94319 -0.0628638 -0.0459678 0.033445 0.996402
1548266536.53268 -0.455748 -1.56231 1.93882 -0.0620488 -0.0443031 0.0343693 0.996497
1548266536.56610 -0.458611 -1.56054 1.9347 -0.0613499 -0.0436029 0.0340479 0.996582
1548266536.59956 -0.461502 -1.55849 1.93086 -0.0609458 -0.0418397 0.0354172 0.996635
1548266536.63298 -0.464177 -1.55624 1.92722 -0.0602827 -0.0402764 0.0359836 0.996719
1548266536.66619 -0.466458 -1.55425 1.92418 -0.0582606 -0.037434 0.0353091 0.996974
1548266536.69918 -0.469252 -1.55194 1.9217 -0.0565837 -0.0353799 0.0349634 0.997158
1548266536.73277 -0.472614 -1.5487 1.91965 -0.0553445 -0.033656 0.0345854 0.9973
1548266536.76633 -0.476602 -1.54418 1.91856 -0.0545133 -0.0313028 0.0357432 0.997382
1548266536.79976 -0.481855 -1.53924 1.91821 -0.0575011 -0.0305894 0.0384227 0.997137
1548266536.83310 -0.487481 -1.53266 1.91873 -0.0559187 -0.0327264 0.0372691 0.997203
1548266536.86624 -0.493569 -1.52473 1.91991 -0.0647438 -0.0347906 0.0352076 0.996674
1548266536.89980 -0.499547 -1.5178 1.92214 -0.0643253 -0.0361209 0.0348446 0.996666
1548266536.93305 -0.505783 -1.50968 1.92474 -0.0692853 -0.0381213 0.0368717 0.996186
1548266536.96636 -0.512035 -1.50105 1.92796 -0.0741398 -0.041944 0.0407594 0.995531
1548266536.99973 -0.517775 -1.49307 1.93147 -0.0780518 -0.0443699 0.0433529 0.995018
1548266537.03287 -0.522406 -1.48527 1.9351 -0.0826573 -0.0455856 0.0400509 0.994729
1548266537.06627 -0.526888 -1.47749 1.93921 -0.0864303 -0.0473022 0.0422641 0.994236
1548266537.09966 -0.531604 -1.47028 1.94324 -0.0896902 -0.0499612 0.0436651 0.993757
1548266537.13310 -0.535373 -1.4632 1.94726 -0.0930491 -0.0509839 0.0417426 0.993479
1548266537.16628 -0.537993 -1.45667 1.95108 -0.0957893 -0.0505043 0.0419351 0.993235
1548266537.19955 -0.540593 -1.45053 1.95439 -0.09851 -0.0522793 0.0421076 0.992869
1548266537.23271 -0.543226 -1.44492 1.95748 -0.0984672 -0.0528916 0.0428061 0.992811
1548266537.26634 -0.545235 -1.4399 1.96016 -0.099029 -0.0537049 0.0436363 0.992676
1548266537.29965 -0.546588 -1.43529 1.96264 -0.0980665 -0.0527835 0.0429427 0.992851
1548266537.33281 -0.548418 -1.43087 1.96487 -0.0975881 -0.0535755 0.0439885 0.99281
1548266537.36620 -0.550589 -1.427 1.96689 -0.0963748 -0.055441 0.0473715 0.99267
1548266537.39969 -0.552101 -1.42351 1.9686 -0.0952726 -0.0557298 0.0501245 0.992625
1548266537.43294 -0.553287 -1.41985 1.97033 -0.0947746 -0.0561274 0.0523423 0.992536
1548266537.46625 -0.554433 -1.41593 1.97227 -0.0948123 -0.0563678 0.0553123 0.992358
1548266537.49964 -0.55536 -1.41233 1.97421 -0.0949604 -0.0586004 0.0581381 0.992053
1548266537.53284 -0.55667 -1.40855 1.97634 -0.0964847 -0.0589491 0.0676187 0.991284
1548266537.56635 -0.558449 -1.40479 1.97914 -0.0964486 -0.0631358 0.0785839 0.99022
1548266537.59969 -0.560491 -1.40106 1.98181 -0.0974673 -0.0670541 0.0874392 0.98912
1548266537.63299 -0.562924 -1.39718 1.98476 -0.0992194 -0.0717929 0.100578 0.987363
1548266537.66644 -0.565916 -1.39351 1.98788 -0.100062 -0.0790295 0.120318 0.984513
1548266537.69967 -0.567936 -1.38993 1.9909 -0.101599 -0.0840403 0.132645 0.982354
1548266537.73294 -0.569371 -1.38666 1.99376 -0.102256 -0.0861607 0.141639 0.980846
1548266537.76644 -0.571623 -1.38344 1.99652 -0.102835 -0.095269 0.166281 0.976063
1548266537.79982 -0.573441 -1.38036 1.99922 -0.103697 -0.0995874 0.186179 0.97194
1548266537.83311 -0.574008 -1.37781 2.00189 -0.105353 -0.100809 0.191338 0.970633
1548266537.86639 -0.57393 -1.37673 2.00406 -0.101014 -0.102968 0.205334 0.968004
1548266537.89981 -0.575175 -1.37525 2.00613 -0.101289 -0.106053 0.221088 0.964165
1548266537.93303 -0.576056 -1.37467 2.00788 -0.114406 -0.0975623 0.208866 0.966317
1548266537.96627 -0.573775 -1.37438 2.00977 -0.101176 -0.10014 0.227477 0.963322
1548266537.99933 -0.57371 -1.37489 2.0117 -0.0965151 -0.0982799 0.239963 0.96096
1548266538.03281 -0.57367 -1.37536 2.01296 -0.0960242 -0.0976793 0.240323 0.96098
1548266538.06613 -0.573588 -1.37554 2.01428 -0.0971037 -0.0993882 0.243337 0.959938
1548266538.09953 -0.574468 -1.37607 2.01551 -0.0991059 -0.106754 0.240589 0.959635
1548266538.13276 -0.575035 -1.37725 2.01785 -0.097361 -0.107055 0.240992 0.959679
1548266538.16593 -0.575209 -1.37852 2.02013 -0.0949137 -0.107654 0.248274 0.957999
1548266538.19952 -0.576135 -1.37977 2.0228 -0.0922218 -0.110637 0.259777 0.954867
1548266538.23265 -0.576433 -1.38072 2.02505 -0.0899077 -0.1118 0.266314 0.95315
1548266538.26608 -0.577798 -1.38133 2.02718 -0.0901021 -0.114909 0.273319 0.950776
1548266538.29928 -0.578319 -1.382 2.02887 -0.0892418 -0.116816 0.277791 0.949327
1548266538.33289 -0.57844 -1.38242 2.03056 -0.0878669 -0.113587 0.278477 0.949646
1548266538.36632 -0.578909 -1.38288 2.03222 -0.0864954 -0.11328 0.281009 0.949063
1548266538.39960 -0.579454 -1.38336 2.03364 -0.0881273 -0.118758 0.280063 0.948523
1548266538.43304 -0.57969 -1.38476 2.03522 -0.086417 -0.116484 0.280016 0.948976
1548266538.46655 -0.579934 -1.38616 2.03719 -0.0836233 -0.117429 0.281237 0.948748
1548266538.49977 -0.580154 -1.38797 2.03947 -0.0807629 -0.118037 0.281903 0.948723
1548266538.53297 -0.580969 -1.38923 2.04209 -0.0827614 -0.119785 0.280332 0.948797
1548266538.56629 -0.581846 -1.3905 2.04522 -0.0802184 -0.120359 0.282113 0.948415
1548266538.59946 -0.583613 -1.39069 2.04844 -0.079879 -0.120832 0.282698 0.948209
1548266538.63276 -0.585578 -1.39023 2.05196 -0.0811105 -0.123716 0.283155 0.947596
1548266538.66636 -0.587957 -1.38998 2.05607 -0.0813253 -0.124109 0.288404 0.945942
1548266538.69979 -0.59081 -1.38833 2.06009 -0.08497 -0.127355 0.283612 0.946639
1548266538.73290 -0.593512 -1.38698 2.06454 -0.0879795 -0.129091 0.278266 0.947715
1548266538.76604 -0.596166 -1.38544 2.06896 -0.0891781 -0.130914 0.274027 0.948587
1548266538.79928 -0.599345 -1.38382 2.07339 -0.0932505 -0.132907 0.270961 0.948799
1548266538.83278 -0.602469 -1.38206 2.07772 -0.0961355 -0.133161 0.264747 0.950229
1548266538.86615 -0.604742 -1.38077 2.08158 -0.0997604 -0.132328 0.252724 0.953241
1548266538.89934 -0.607173 -1.37946 2.08528 -0.102542 -0.132562 0.247731 0.954223
1548266538.93239 -0.609972 -1.37714 2.08902 -0.103106 -0.134388 0.244365 0.954775
1548266538.96591 -0.611677 -1.37518 2.09267 -0.105434 -0.132978 0.23958 0.95593
1548266538.99946 -0.611765 -1.37287 2.09594 -0.109493 -0.131246 0.231278 0.957756
1548266539.03285 -0.611613 -1.37077 2.09982 -0.111211 -0.130844 0.229429 0.958057
1548266539.06622 -0.611317 -1.36832 2.10338 -0.118858 -0.12883 0.219991 0.959625
1548266539.09955 -0.609717 -1.36599 2.10781 -0.116838 -0.128379 0.221306 0.959631
1548266539.13267 -0.608604 -1.36438 2.1122 -0.129791 -0.121947 0.208221 0.961731
1548266539.16625 -0.605705 -1.36277 2.11621 -0.117716 -0.125638 0.21693 0.960885
1548266539.19943 -0.603817 -1.36228 2.12052 -0.116406 -0.124239 0.216304 0.961367
1548266539.23278 -0.602088 -1.36051 2.12423 -0.119023 -0.125589 0.21405 0.961376
1548266539.26620 -0.600206 -1.35956 2.12752 -0.120315 -0.126151 0.212232 0.961545
1548266539.29961 -0.598297 -1.35881 2.13058 -0.120171 -0.126788 0.206822 0.962657
1548266539.33277 -0.596202 -1.35888 2.13324 -0.119222 -0.124572 0.205245 0.963402
1548266539.36616 -0.59405 -1.35861 2.13551 -0.120093 -0.124387 0.203177 0.963756
1548266539.39952 -0.592129 -1.35875 2.13721 -0.120645 -0.122584 0.198418 0.964908
1548266539.43300 -0.591074 -1.35907 2.13835 -0.132283 -0.117499 0.183245 0.967014
1548266539.46614 -0.586324 -1.36154 2.13998 -0.131103 -0.115098 0.206152 0.962843
1548266539.49948 -0.585634 -1.36018 2.14061 -0.11936 -0.11505 0.185367 0.968584
1548266539.53295 -0.584742 -1.35996 2.1413 -0.12128 -0.116343 0.178455 0.969489
1548266539.56604 -0.58314 -1.35995 2.14122 -0.121677 -0.113311 0.172951 0.970795
1548266539.59934 -0.58173 -1.36 2.14073 -0.122719 -0.111539 0.164218 0.972384
1548266539.63282 -0.580003 -1.3596 2.13967 -0.125051 -0.109067 0.160586 0.972974
1548266539.66583 -0.578424 -1.35994 2.13803 -0.126997 -0.107096 0.153629 0.974064
1548266539.69934 -0.576456 -1.36121 2.13597 -0.124472 -0.105232 0.146841 0.975639
1548266539.73262 -0.57458 -1.36204 2.13342 -0.126182 -0.102387 0.140633 0.976636
1548266539.76601 -0.572712 -1.36384 2.13036 -0.124788 -0.101381 0.13826 0.977258
1548266539.79949 -0.571102 -1.36575 2.12747 -0.123152 -0.0992298 0.133492 0.978349
1548266539.83256 -0.569082 -1.36794 2.12438 -0.12319 -0.0969934 0.129256 0.979137
1548266539.86596 -0.567233 -1.37046 2.12139 -0.120103 -0.0946071 0.125687 0.980218
1548266539.89924 -0.564766 -1.37274 2.11822 -0.117862 -0.0898037 0.123836 0.981177
1548266539.93262 -0.562755 -1.37381 2.11453 -0.118713 -0.0879263 0.114493 0.982379
