# ground truth trajectory
# timestamp tx ty tz qx qy qz qw
1548265920.29228 0.943891 -1.42894 1.99938 -0.0775899 -0.0131692 -0.0907884 0.992756
1548265920.32542 0.942706 -1.42842 2.0045 -0.0777592 -0.014009 -0.0959882 0.992242
1548265920.35890 0.941544 -1.42756 2.00994 -0.0789634 -0.017545 -0.0998099 0.991713
1548265920.39181 0.940765 -1.42617 2.01562 -0.0834567 -0.0186635 -0.100582 0.991247
1548265920.42547 0.940682 -1.42477 2.02119 -0.0878785 -0.0188967 -0.110325 0.989823
1548265920.45895 0.940861 -1.42432 2.02673 -0.0890986 -0.0201735 -0.113544 0.989324
1548265920.49232 0.941671 -1.42404 2.03235 -0.0885729 -0.0226228 -0.113213 0.989356
1548265920.52557 0.943469 -1.42397 2.03766 -0.0893063 -0.0211746 -0.116357 0.988958
1548265920.55843 0.945431 -1.42365 2.04293 -0.092441 -0.0231074 -0.119342 0.98827
1548265920.59217 0.947693 -1.42432 2.04816 -0.0918934 -0.022536 -0.118368 0.988452
1548265920.62550 0.949894 -1.42533 2.05312 -0.0907846 -0.0218225 -0.123338 0.987962
1548265920.65888 0.952193 -1.42605 2.05763 -0.0918799 -0.0200603 -0.127475 0.987373
1548265920.69232 0.954201 -1.42625 2.06192 -0.0946243 -0.020336 -0.128483 0.986978
1548265920.72529 0.956575 -1.42698 2.06577 -0.0939533 -0.0182415 -0.131967 0.986623
1548265920.75877 0.959009 -1.42771 2.06916 -0.093506 -0.0168964 -0.136148 0.986121
1548265920.79215 0.961293 -1.42748 2.0721 -0.0975783 -0.0162228 -0.139466 0.985274
1548265920.82573 0.963267 -1.42801 2.07473 -0.0985141 -0.0162931 -0.139884 0.98512
1548265920.85887 0.965431 -1.42861 2.07704 -0.0988567 -0.016367 -0.144196 0.984463
1548265920.89232 0.967731 -1.42935 2.07915 -0.0974269 -0.0143408 -0.146057 0.984363
1548265920.92582 0.970317 -1.4295 2.08082 -0.0978276 -0.0134432 -0.148859 0.983916
1548265920.95906 0.972325 -1.42983 2.08184 -0.0979031 -0.0131047 -0.151246 0.983549
1548265920.99248 0.974558 -1.42962 2.08202 -0.0991927 -0.0110734 -0.154401 0.982954
1548265921.02545 0.976467 -1.42888 2.08188 -0.0989864 -0.0106551 -0.158077 0.982395
1548265921.05895 0.978029 -1.42839 2.0811 -0.0999032 -0.00980917 -0.160857 0.98186
1548265921.09200 0.979576 -1.42789 2.07951 -0.102961 -0.00645256 -0.168945 0.980212
1548265921.12554 0.980653 -1.42721 2.0772 -0.104867 -0.00343918 -0.173384 0.979249
1548265921.15885 0.981222 -1.42683 2.07463 -0.105008 -0.00354773 -0.174303 0.979071
1548265921.19213 0.981545 -1.42762 2.07134 -0.104686 -0.0020004 -0.180218 0.978038
1548265921.22546 0.981518 -1.42927 2.0677 -0.100497 0.00101814 -0.185504 0.97749
1548265921.25883 0.981145 -1.43188 2.06441 -0.0987467 0.000895767 -0.190257 0.976755
1548265921.29211 0.980977 -1.43458 2.06071 -0.0954943 0.00441313 -0.193863 0.97636
1548265921.32514 0.98068 -1.43745 2.05727 -0.0933953 0.00526734 -0.199443 0.975434
1548265921.35880 0.979886 -1.44001 2.05366 -0.0913699 0.00701488 -0.202917 0.974898
1548265921.39207 0.979138 -1.44213 2.05014 -0.0902007 0.00961755 -0.210094 0.973464
1548265921.42550 0.97792 -1.44378 2.0467 -0.087957 0.0110929 -0.216845 0.972172
1548265921.45885 0.976727 -1.44445 2.04355 -0.087982 0.0138271 -0.223418 0.970645
1548265921.49240 0.975243 -1.44448 2.04047 -0.088948 0.015555 -0.229621 0.969082
1548265921.52520 0.973436 -1.44383 2.03765 -0.0885589 0.0157407 -0.237702 0.967165
1548265921.55906 0.971382 -1.44242 2.03497 -0.0890386 0.0162541 -0.243726 0.965611
1548265921.59236 0.969191 -1.44076 2.03221 -0.0902229 0.0160521 -0.248811 0.964207
1548265921.62563 0.967138 -1.43895 2.02961 -0.0899102 0.0156714 -0.252857 0.963189
1548265921.65900 0.966028 -1.43678 2.02709 -0.0917463 0.0162411 -0.259846 0.961145
1548265921.69218 0.964813 -1.43435 2.02489 -0.0911889 0.016554 -0.262756 0.960401
1548265921.72565 0.964052 -1.43207 2.02286 -0.0928701 0.017636 -0.266671 0.959141
1548265921.75893 0.963232 -1.42997 2.02106 -0.0935501 0.0180973 -0.270993 0.957854
1548265921.79228 0.962664 -1.42683 2.01949 -0.0970968 0.0179061 -0.273472 0.956799
1548265921.82549 0.962142 -1.42425 2.0182 -0.0979808 0.0187899 -0.281238 0.954438
1548265921.85907 0.961512 -1.42148 2.01679 -0.103046 0.0217945 -0.286556 0.952257
1548265921.89222 0.959946 -1.41957 2.01572 -0.103486 0.0209905 -0.293015 0.950259
1548265921.92550 0.957811 -1.41851 2.01451 -0.10395 0.0228553 -0.300297 0.947889
1548265921.95890 0.954768 -1.41741 2.01329 -0.104331 0.0224882 -0.309479 0.944898
1548265921.99203 0.951228 -1.41752 2.01188 -0.106691 0.0237214 -0.313117 0.943405
1548265922.02540 0.947265 -1.41792 2.01025 -0.102068 0.0211089 -0.32186 0.941033
1548265922.05887 0.942904 -1.4198 2.00791 -0.102494 0.0235345 -0.32571 0.939603
1548265922.09214 0.939385 -1.42178 2.00528 -0.105248 0.0278632 -0.32941 0.937889
1548265922.12560 0.934929 -1.42464 2.00213 -0.100329 0.0264373 -0.336932 0.935795
1548265922.15880 0.931273 -1.42682 1.99881 -0.0998815 0.0280689 -0.343012 0.933584
1548265922.19235 0.92671 -1.42988 1.99526 -0.0942051 0.0260276 -0.348901 0.932049
1548265922.22547 0.924009 -1.43145 1.99113 -0.10044 0.0354747 -0.352581 0.929699
1548265922.25894 0.919908 -1.43343 1.9872 -0.0915642 0.0298143 -0.363374 0.926653
1548265922.29225 0.91705 -1.43434 1.98281 -0.0920478 0.0331354 -0.369479 0.924075
1548265922.32544 0.914973 -1.43497 1.97903 -0.0953425 0.0393003 -0.369218 0.923604
1548265922.35893 0.913012 -1.43598 1.97575 -0.0919691 0.0384243 -0.374272 0.921947
1548265922.39244 0.912247 -1.43592 1.97231 -0.0871571 0.037078 -0.382062 0.91927
1548265922.42566 0.91213 -1.43565 1.96943 -0.0909569 0.0423451 -0.381496 0.918909
1548265922.45904 0.912096 -1.43503 1.96678 -0.0907317 0.0429466 -0.382563 0.91846
1548265922.49249 0.912137 -1.43367 1.96367 -0.0892736 0.0428604 -0.389879 0.915526
1548265922.52580 0.91214 -1.43234 1.96098 -0.0902396 0.0447644 -0.394468 0.913372
1548265922.55899 0.912358 -1.42978 1.95827 -0.0898592 0.0437448 -0.398336 0.911779
1548265922.59233 0.913041 -1.42793 1.95589 -0.0905916 0.0450645 -0.401591 0.910213
1548265922.62549 0.91374 -1.42546 1.95346 -0.0897037 0.0452993 -0.411093 0.906038
1548265922.65894 0.914249 -1.42328 1.95144 -0.0890133 0.0457601 -0.417601 0.903102
1548265922.69197 0.915018 -1.42059 1.9493 -0.0912813 0.0494252 -0.424119 0.899638
1548265922.72535 0.915748 -1.41773 1.94764 -0.0919966 0.0502337 -0.43127 0.896114
1548265922.75868 0.915949 -1.41474 1.947 -0.0948054 0.0499432 -0.430254 0.896325
1548265922.79209 0.915985 -1.4116 1.94606 -0.0943117 0.0492954 -0.437174 0.893059
1548265922.82559 0.916206 -1.40841 1.94545 -0.0960057 0.0507572 -0.443398 0.889722
1548265922.85858 0.916295 -1.40602 1.94484 -0.0966835 0.0498272 -0.445457 0.888672
1548265922.89226 0.916911 -1.4041 1.94434 -0.099029 0.0487303 -0.448411 0.886987
1548265922.92550 0.917347 -1.40286 1.94401 -0.0974946 0.0472268 -0.453835 0.884476
1548265922.95888 0.918144 -1.40209 1.94374 -0.0993862 0.048724 -0.457064 0.88252
1548265922.99207 0.919007 -1.40236 1.94445 -0.0972582 0.0480516 -0.46194 0.880252
1548265923.02536 0.919665 -1.4008 1.94588 -0.101957 0.0621035 -0.47096 0.874039
1548265923.05881 0.920407 -1.40236 1.94721 -0.101251 0.0552702 -0.466508 0.876963
1548265923.09247 0.919748 -1.40383 1.94922 -0.0986904 0.053252 -0.471915 0.874483
1548265923.12562 0.918715 -1.40415 1.95058 -0.0982993 0.0576576 -0.473911 0.873167
1548265923.15882 0.916147 -1.40508 1.95269 -0.0947777 0.0534748 -0.47899 0.871049
1548265923.19226 0.914677 -1.40584 1.95469 -0.0939045 0.0526138 -0.485662 0.867495
1548265923.22533 0.912566 -1.40592 1.95659 -0.0935908 0.0519317 -0.488288 0.866094
1548265923.25878 0.909697 -1.40633 1.95838 -0.0928913 0.0507902 -0.493339 0.86337
1548265923.29249 0.907129 -1.40624 1.96 -0.0945757 0.0529384 -0.497324 0.860768
1548265923.32571 0.903898 -1.40624 1.96207 -0.0932779 0.0494296 -0.503677 0.857418
1548265923.35896 0.900674 -1.40602 1.96426 -0.0947218 0.0502221 -0.506366 0.855628
1548265923.39238 0.897298 -1.40629 1.96705 -0.0930835 0.0460346 -0.513366 0.851864
1548265923.42568 0.894249 -1.40621 1.97007 -0.0936032 0.044839 -0.518735 0.848612
1548265923.45901 0.891365 -1.40619 1.9732 -0.0938224 0.0431088 -0.52357 0.845703
1548265923.49223 0.888792 -1.40563 1.97602 -0.09855 0.0480141 -0.526303 0.843201
1548265923.52517 0.88559 -1.40392 1.97917 -0.10283 0.0559176 -0.538041 0.834752
1548265923.55895 0.883041 -1.40366 1.98241 -0.105336 0.0501863 -0.536174 0.836004
1548265923.59226 0.879582 -1.40267 1.98551 -0.107287 0.0505148 -0.541782 0.832112
1548265923.62553 0.874955 -1.40256 1.98915 -0.104415 0.0460774 -0.547984 0.828667
1548265923.65889 0.870271 -1.40154 1.99236 -0.104721 0.0546451 -0.562368 0.818407
1548265923.69231 0.866777 -1.40336 1.99518 -0.110769 0.0503372 -0.558124 0.820788
1548265923.72555 0.861976 -1.4049 1.99817 -0.111455 0.0518345 -0.563222 0.817112
1548265923.75868 0.856847 -1.4063 2.00133 -0.110554 0.0519562 -0.570775 0.811969
1548265923.79222 0.851484 -1.40927 2.00432 -0.110445 0.0532868 -0.574176 0.809496
1548265923.82516 0.846196 -1.41147 2.00717 -0.110396 0.0547365 -0.579396 0.805678
1548265923.85859 0.840421 -1.4125 2.01006 -0.11176 0.0633809 -0.590867 0.796473
1548265923.89243 0.835492 -1.41558 2.01268 -0.111308 0.0558612 -0.589238 0.798304
1548265923.92577 0.830081 -1.41777 2.01486 -0.112847 0.0572766 -0.592983 0.795209
1548265923.95884 0.824067 -1.41865 2.01701 -0.11229 0.0649821 -0.607157 0.783919
1548265923.99221 0.818451 -1.42167 2.01868 -0.114864 0.0701096 -0.610393 0.780584
1548265924.02561 0.814202 -1.42606 2.0205 -0.11289 0.0576141 -0.605602 0.78561
1548265924.05908 0.808529 -1.42863 2.02231 -0.11263 0.0676987 -0.617281 0.77569
1548265924.09215 0.803775 -1.43375 2.024 -0.11186 0.0589348 -0.614576 0.778659
1548265924.12557 0.798027 -1.4369 2.02575 -0.10951 0.0669582 -0.627554 0.76792
1548265924.15905 0.791616 -1.44169 2.02759 -0.0973028 0.0633545 -0.630764 0.767238
1548265924.19239 0.787928 -1.4478 2.02996 -0.106426 0.0577511 -0.624687 0.77143
1548265924.22556 0.781764 -1.45369 2.03139 -0.108013 0.0606901 -0.631225 0.76564
1548265924.25884 0.77488 -1.45846 2.03315 -0.106073 0.0703737 -0.642671 0.755494
1548265924.29175 0.767021 -1.46503 2.03489 -0.101739 0.0684571 -0.640638 0.757988
1548265924.32548 0.760802 -1.47127 2.03558 -0.106668 0.0671296 -0.645705 0.753114
1548265924.35873 0.752182 -1.47607 2.03701 -0.105361 0.0666188 -0.649485 0.750087
1548265924.39215 0.741632 -1.48073 2.0383 -0.0991071 0.0621726 -0.65454 0.74692
1548265924.42561 0.730046 -1.48449 2.0386 -0.10105 0.0624589 -0.65758 0.74396
1548265924.45879 0.71827 -1.48828 2.03934 -0.0984851 0.0610783 -0.661954 0.740532
1548265924.49198 0.705552 -1.4915 2.03983 -0.093492 0.0573651 -0.667092 0.736856
1548265924.52556 0.693236 -1.49512 2.03965 -0.0942823 0.0587874 -0.671484 0.732642
1548265924.55866 0.681125 -1.49825 2.03948 -0.0942051 0.0585698 -0.676197 0.728322
1548265924.59214 0.669372 -1.50141 2.0391 -0.093065 0.0593261 -0.682152 0.722834
1548265924.62540 0.658159 -1.50495 2.03887 -0.0903487 0.059392 -0.687082 0.71849
1548265924.65868 0.647961 -1.50812 2.03805 -0.0910614 0.06444 -0.693268 0.711993
1548265924.69242 0.637627 -1.51153 2.0379 -0.0871178 0.0647281 -0.697958 0.707867
1548265924.72563 0.628723 -1.51387 2.03653 -0.091474 0.0731203 -0.70154 0.702942
1548265924.75885 0.619226 -1.51508 2.03593 -0.0901255 0.0719855 -0.707266 0.697474
1548265924.79224 0.611042 -1.51522 2.0344 -0.0944571 0.0779765 -0.711305 0.69213
1548265924.82566 0.602368 -1.51472 2.03348 -0.0934752 0.0773913 -0.717121 0.686302
1548265924.85887 0.594863 -1.51363 2.03267 -0.0947397 0.077767 -0.722088 0.680856
1548265924.89234 0.587493 -1.51221 2.03245 -0.0919327 0.0736011 -0.726645 0.676844
1548265924.92562 0.580841 -1.51121 2.03154 -0.0926863 0.075937 -0.733259 0.669308
1548265924.95895 0.573638 -1.50994 2.02989 -0.0930335 0.0768692 -0.739788 0.661929
1548265924.99221 0.567087 -1.50849 2.02834 -0.0917554 0.0773762 -0.746685 0.65426
1548265925.02547 0.559378 -1.50753 2.02641 -0.0894157 0.0783558 -0.752375 0.647917
1548265925.05872 0.552385 -1.50689 2.0243 -0.0853719 0.0774849 -0.761086 0.638323
1548265925.09205 0.54486 -1.50524 2.02106 -0.0843157 0.0827215 -0.766031 0.631858
1548265925.12561 0.538532 -1.50424 2.01841 -0.0821154 0.0825516 -0.772985 0.623648
1548265925.15878 0.53167 -1.5031 2.01544 -0.0796197 0.0836472 -0.778777 0.61658
1548265925.19198 0.525145 -1.50231 2.01253 -0.0760006 0.0846299 -0.783348 0.611087
1548265925.22525 0.519652 -1.50156 2.00962 -0.0749338 0.0851419 -0.788701 0.604224
1548265925.25893 0.514679 -1.50238 2.00719 -0.0685263 0.0882447 -0.79714 0.593367
1548265925.29203 0.50983 -1.5021 2.00407 -0.0725804 0.0902038 -0.800837 0.587585
1548265925.32535 0.50539 -1.50355 2.00245 -0.0636802 0.0878725 -0.808181 0.578849
1548265925.35875 0.50142 -1.50269 1.99921 -0.0692788 0.0915294 -0.807189 0.579024
1548265925.39227 0.497377 -1.50297 1.99687 -0.0662812 0.091413 -0.811252 0.573691
1548265925.42555 0.494243 -1.50376 1.99481 -0.0627054 0.0912191 -0.815173 0.568542
1548265925.45865 0.491376 -1.50422 1.99222 -0.0628426 0.0947755 -0.817265 0.564931
1548265925.49231 0.489169 -1.50472 1.99017 -0.0614545 0.0941899 -0.821979 0.558303
1548265925.52569 0.488005 -1.50576 1.9888 -0.0511634 0.0935281 -0.828412 0.549881
1548265925.55871 0.487406 -1.50524 1.98621 -0.055251 0.0975099 -0.831435 0.544201
1548265925.59234 0.487396 -1.50505 1.98451 -0.0534512 0.0991906 -0.836684 0.53597
1548265925.62581 0.487491 -1.50465 1.98247 -0.0546754 0.101709 -0.840318 0.529652
1548265925.65903 0.48789 -1.50452 1.98056 -0.0539158 0.104875 -0.845758 0.520372
1548265925.69213 0.488074 -1.50412 1.97849 -0.0526839 0.108152 -0.850278 0.512401
1548265925.72562 0.489317 -1.50326 1.97627 -0.0542104 0.110885 -0.853475 0.506306
1548265925.75909 0.489501 -1.50277 1.9735 -0.0523768 0.114708 -0.858333 0.497357
1548265925.79232 0.489342 -1.50224 1.97112 -0.0482875 0.111248 -0.865178 0.486579
1548265925.82574 0.489099 -1.50027 1.96666 -0.0515119 0.116561 -0.865874 0.483759
1548265925.85896 0.488006 -1.49904 1.96351 -0.0477902 0.113723 -0.870271 0.476877
1548265925.89218 0.486088 -1.49799 1.9592 -0.0499799 0.119759 -0.872433 0.471191
1548265925.92556 0.483915 -1.49724 1.9558 -0.049401 0.115936 -0.874529 0.468314
1548265925.95889 0.48155 -1.49723 1.95252 -0.0449635 0.119535 -0.877518 0.462224
1548265925.99224 0.479578 -1.49707 1.94935 -0.0424263 0.11825 -0.878586 0.460764
1548265926.02533 0.476855 -1.49742 1.94649 -0.0346777 0.117264 -0.880286 0.458415
1548265926.05891 0.475844 -1.49781 1.94265 -0.0365756 0.123263 -0.880399 0.456471
1548265926.09216 0.474874 -1.49849 1.93889 -0.0373817 0.125748 -0.88278 0.451099
1548265926.12554 0.472389 -1.49944 1.93554 -0.0360448 0.123356 -0.883864 0.449742
1548265926.15880 0.471232 -1.50184 1.93257 -0.0287828 0.130184 -0.885841 0.44442
1548265926.19203 0.470389 -1.50366 1.9293 -0.025304 0.131825 -0.8866 0.44263
1548265926.22545 0.469677 -1.50576 1.92623 -0.0235059 0.133679 -0.887329 0.440709
1548265926.25889 0.468967 -1.5073 1.92303 -0.0240448 0.136627 -0.887792 0.438839
1548265926.29250 0.467666 -1.50769 1.91942 -0.0251051 0.134334 -0.887392 0.440295
1548265926.32569 0.466699 -1.50807 1.91611 -0.0222606 0.13821 -0.888377 0.437252
1548265926.35858 0.465662 -1.50837 1.91316 -0.0216443 0.138279 -0.890053 0.433838
1548265926.39238 0.464183 -1.50856 1.91007 -0.0192139 0.139488 -0.891968 0.429612
1548265926.42562 0.462455 -1.50812 1.90749 -0.0135703 0.13639 -0.891684 0.431408
1548265926.45891 0.459993 -1.50812 1.90445 -0.0115867 0.137671 -0.894585 0.425007
1548265926.49248 0.459249 -1.50819 1.90171 -0.0160031 0.142405 -0.894735 0.422981
1548265926.52541 0.456953 -1.50915 1.89911 -0.0160477 0.14665 -0.895898 0.419051
1548265926.55886 0.454468 -1.50899 1.89652 -0.0122193 0.148593 -0.89518 0.420028
1548265926.59243 0.451795 -1.50838 1.89369 -0.0123189 0.151155 -0.897939 0.413165
1548265926.62583 0.449169 -1.50702 1.89087 -0.0119621 0.150388 -0.901217 0.406261
1548265926.65890 0.446605 -1.50498 1.88834 -0.0119365 0.151724 -0.90151 0.405115
1548265926.69206 0.443311 -1.50236 1.88551 -0.0117512 0.156806 -0.902056 0.401955
1548265926.72549 0.438999 -1.49977 1.88298 -0.0089027 0.151174 -0.907045 0.392857
1548265926.75874 0.434331 -1.49646 1.88056 -0.0080469 0.151837 -0.907748 0.390991
1548265926.79215 0.429447 -1.49262 1.87735 -0.0099534 0.146764 -0.912329 0.382122
1548265926.82553 0.423701 -1.489 1.87455 -0.00770293 0.148275 -0.914345 0.376735
1548265926.85843 0.417351 -1.48506 1.87156 -0.00307396 0.145316 -0.91612 0.373627
1548265926.89214 0.41108 -1.48046 1.86786 -0.00512976 0.144542 -0.917514 0.370472
1548265926.92537 0.404344 -1.47636 1.8643 -0.00291488 0.143592 -0.919585 0.365699
1548265926.95869 0.397775 -1.47332 1.86053 -0.00401942 0.145573 -0.919623 0.364809
1548265926.99224 0.390262 -1.47015 1.85702 0.00573822 0.139798 -0.921394 0.362569
1548265927.02561 0.383045 -1.46662 1.85283 0.00366677 0.138696 -0.921601 0.362493
1548265927.05874 0.375437 -1.46454 1.84845 0.00434406 0.136955 -0.922131 0.3618
1548265927.09210 0.367508 -1.46186 1.84447 0.0081913 0.133813 -0.922053 0.363105
1548265927.12551 0.359594 -1.45987 1.84051 0.0113243 0.133132 -0.922645 0.361765
1548265927.15885 0.351009 -1.45854 1.83649 0.0148526 0.135197 -0.923254 0.359309
1548265927.19257 0.342995 -1.45777 1.83355 0.0151534 0.133175 -0.923232 0.360108
1548265927.22553 0.335295 -1.45587 1.83022 0.0174467 0.133498 -0.924275 0.357198
1548265927.25881 0.328356 -1.45434 1.82728 0.0180683 0.13876 -0.924267 0.355177
1548265927.29250 0.321235 -1.45265 1.82559 0.016468 0.1379 -0.924901 0.353935
1548265927.32571 0.315524 -1.45005 1.82442 0.0163322 0.135987 -0.925809 0.352304
1548265927.35896 0.309797 -1.44728 1.82321 0.0159574 0.139178 -0.927559 0.346424
1548265927.39215 0.304332 -1.44387 1.82233 0.0140491 0.143527 -0.928995 0.340838
1548265927.42589 0.298767 -1.44 1.82315 0.0128689 0.144269 -0.929168 0.3401
1548265927.45865 0.292661 -1.43591 1.82404 0.0115804 0.146627 -0.931355 0.333083
1548265927.49209 0.286248 -1.43083 1.82521 0.00964512 0.147124 -0.932894 0.328587
1548265927.52538 0.279347 -1.42507 1.82645 0.00712924 0.149118 -0.934069 0.324388
1548265927.55885 0.271343 -1.41878 1.82772 0.00392286 0.15084 -0.935821 0.318545
1548265927.59218 0.262912 -1.4121 1.82902 0.00554053 0.15023 -0.936975 0.315402
1548265927.62530 0.253899 -1.40455 1.83004 0.00528611 0.148881 -0.938828 0.310498
1548265927.65875 0.24438 -1.39684 1.83138 0.00402165 0.147786 -0.940934 0.304608
1548265927.69213 0.234114 -1.38971 1.83335 0.00532096 0.14653 -0.943186 0.298162
1548265927.72551 0.223689 -1.38313 1.83594 0.00428975 0.146104 -0.944797 0.293248
1548265927.75892 0.212977 -1.37597 1.83814 0.00172647 0.14345 -0.946509 0.289033
1548265927.79205 0.203116 -1.36944 1.841 0.00150151 0.143376 -0.94803 0.284044
1548265927.82522 0.192561 -1.36253 1.84325 0.00210948 0.144843 -0.94907 0.27979
1548265927.85881 0.18268 -1.3559 1.84597 -0.000527346 0.144 -0.95071 0.274616
1548265927.89200 0.172472 -1.3492 1.84849 0.000402063 0.144065 -0.951995 0.270093
1548265927.92573 0.162109 -1.34254 1.85095 0.00147823 0.146206 -0.953158 0.264784
1548265927.95904 0.151522 -1.33654 1.85343 -0.000695332 0.144588 -0.954124 0.262184
1548265927.99249 0.14095 -1.32975 1.85562 0.000800678 0.143961 -0.955547 0.257304
1548265928.02575 0.130214 -1.32363 1.85842 -0.000240813 0.143085 -0.956396 0.254626
1548265928.05890 0.119461 -1.31666 1.86058 0.0034136 0.142281 -0.957449 0.251068
1548265928.09244 0.108527 -1.31057 1.86323 0.00178785 0.141313 -0.958095 0.249162
1548265928.12580 0.0976973 -1.30372 1.86551 0.00303112 0.140529 -0.959171 0.245424
1548265928.15901 0.0872901 -1.2969 1.86764 0.00565286 0.140389 -0.96021 0.241361
1548265928.19252 0.0759933 -1.29019 1.87004 0.0062172 0.136695 -0.960679 0.241603
1548265928.22571 0.0655302 -1.28324 1.87202 0.00962473 0.136445 -0.961911 0.236682
1548265928.25898 0.0557253 -1.27749 1.87457 0.00935952 0.137915 -0.961967 0.23561
1548265928.29218 0.046704 -1.27227 1.87759 0.0110429 0.140523 -0.961589 0.235537
1548265928.32565 0.0382858 -1.26721 1.8805 0.0107479 0.13832 -0.962103 0.234756
1548265928.35880 0.0305348 -1.26164 1.88343 0.00958103 0.141522 -0.962317 0.232003
1548265928.39223 0.0239317 -1.25619 1.88664 0.00699016 0.14219 -0.963262 0.227727
1548265928.42572 0.017184 -1.25027 1.89014 0.00687219 0.145486 -0.962493 0.228897
1548265928.45867 0.0111327 -1.24438 1.89352 0.00409714 0.146158 -0.963562 0.223984
1548265928.49230 0.00488831 -1.23779 1.8967 0.00289824 0.147321 -0.964558 0.218898
1548265928.52567 -0.00100858 -1.2318 1.90044 0.00209397 0.148612 -0.964683 0.217477
1548265928.55895 -0.0071361 -1.22537 1.90341 0.000385525 0.151803 -0.965536 0.211412
1548265928.59244 -0.0141698 -1.21774 1.90623 0.00107186 0.15299 -0.966838 0.204491
1548265928.62558 -0.0207437 -1.21062 1.9093 0.00173518 0.15348 -0.968098 0.198056
1548265928.65889 -0.0274826 -1.20369 1.9121 0.00178802 0.15762 -0.969257 0.188928
1548265928.69207 -0.0353677 -1.1957 1.91461 0.00136847 0.153841 -0.971038 0.182802
1548265928.72573 -0.0426925 -1.18761 1.91706 0.00229054 0.153672 -0.972762 0.173533
1548265928.75912 -0.0493135 -1.17927 1.91935 0.00250002 0.155319 -0.974072 0.164477
1548265928.79260 -0.0567474 -1.17057 1.92201 0.0011754 0.153875 -0.974914 0.160824
1548265928.82581 -0.0648158 -1.16224 1.92462 0.00228128 0.149967 -0.97713 0.150738
1548265928.85869 -0.0719012 -1.15426 1.92704 0.00759552 0.159436 -0.977785 0.135866
1548265928.89232 -0.0806353 -1.14504 1.92826 0.0115062 0.146936 -0.980671 0.128695
1548265928.92564 -0.08933 -1.13832 1.93022 0.00836326 0.148008 -0.981177 0.123756
1548265928.95906 -0.0994044 -1.13181 1.93179 0.00466578 0.144471 -0.981435 0.126061
1548265928.99233 -0.109384 -1.1255 1.9324 0.00696848 0.143597 -0.982408 0.119185
1548265929.02518 -0.119503 -1.11871 1.93208 0.00873342 0.140176 -0.983277 0.115933
1548265929.05911 -0.129644 -1.11407 1.93128 0.00962836 0.141297 -0.98336 0.113779
1548265929.09222 -0.1405 -1.11015 1.93021 0.00919401 0.13658 -0.983975 0.114258
1548265929.12556 -0.151162 -1.10793 1.92931 0.0122861 0.147423 -0.982519 0.11301
1548265929.15892 -0.163726 -1.10604 1.9278 0.00497488 0.133441 -0.983118 0.125094
1548265929.19229 -0.175841 -1.10479 1.92631 0.00329672 0.129871 -0.982786 0.131357
1548265929.22550 -0.188658 -1.10491 1.92448 0.00456482 0.13408 -0.981726 0.134966
1548265929.25900 -0.201574 -1.10421 1.92247 0.00765813 0.133273 -0.981472 0.137452
1548265929.29233 -0.215026 -1.1055 1.92047 0.00643581 0.134373 -0.980668 0.1421
