# ground truth trajectory
# timestamp tx ty tz qx qy qz qw
1548340304.12754 -0.273837 -1.59584 1.50738 0.229719 0.0603585 0.130339 -0.9626
1548340304.16125 -0.273898 -1.59608 1.50738 0.229809 0.0605139 0.129711 -0.962653
1548340304.19448 -0.27417 -1.59612 1.50734 0.230097 0.0607585 0.1299 -0.962544
1548340304.22748 -0.274283 -1.5962 1.50725 0.23022 0.0608496 0.130145 -0.962475
1548340304.26092 -0.274214 -1.5964 1.50717 0.229908 0.0608314 0.130215 -0.962541
1548340304.29439 -0.274205 -1.59654 1.50719 0.230006 0.060791 0.130027 -0.962546
1548340304.32797 -0.27417 -1.59662 1.50725 0.229998 0.0610567 0.12983 -0.962558
1548340304.36105 -0.273937 -1.59687 1.50725 0.229868 0.060963 0.129667 -0.962617
1548340304.39439 -0.27377 -1.59717 1.5072 0.229466 0.0609496 0.129531 -0.962732
1548340304.42808 -0.273858 -1.59731 1.50718 0.229052 0.0611779 0.13012 -0.962736
1548340304.46112 -0.273804 -1.59747 1.50716 0.22923 0.0614854 0.129273 -0.962788
1548340304.49466 -0.273682 -1.59766 1.50703 0.228881 0.0615036 0.12913 -0.96289
1548340304.52801 -0.273488 -1.59786 1.50686 0.228448 0.0612917 0.129103 -0.96301
1548340304.56128 -0.273247 -1.59798 1.50676 0.228204 0.0614475 0.128524 -0.963135
1548340304.59455 -0.273028 -1.59813 1.5067 0.228139 0.0615134 0.127965 -0.963221
1548340304.62777 -0.272953 -1.59828 1.50669 0.227898 0.0614957 0.128079 -0.963263
1548340304.66101 -0.272943 -1.59836 1.50672 0.228009 0.0615138 0.128171 -0.963224
1548340304.69450 -0.272931 -1.59846 1.50668 0.227533 0.0618316 0.12822 -0.96331
1548340304.72780 -0.272734 -1.59868 1.50653 0.227558 0.0616286 0.12731 -0.963437
1548340304.76107 -0.272698 -1.5988 1.50637 0.227283 0.0616411 0.127537 -0.963471
1548340304.79437 -0.272813 -1.59871 1.50635 0.227249 0.0619867 0.127398 -0.963476
1548340304.82766 -0.272881 -1.59864 1.50637 0.227305 0.0619682 0.12719 -0.963491
1548340304.86081 -0.272864 -1.59882 1.50629 0.226971 0.0619817 0.127253 -0.963561
1548340304.89444 -0.272926 -1.59902 1.5062 0.226685 0.0618864 0.127343 -0.963622
1548340304.92755 -0.27308 -1.59901 1.50623 0.226669 0.0620077 0.127308 -0.963623
1548340304.96098 -0.273248 -1.59887 1.50631 0.226819 0.0622793 0.127241 -0.963579
1548340304.99416 -0.273353 -1.59877 1.50637 0.226965 0.0621966 0.127423 -0.963526
1548340305.02768 -0.273522 -1.59871 1.50642 0.227133 0.0621935 0.127652 -0.963456
1548340305.06105 -0.27375 -1.59862 1.5065 0.22711 0.0624487 0.127499 -0.963465
1548340305.09443 -0.27402 -1.59851 1.50656 0.227424 0.0626142 0.127867 -0.963332
1548340305.12796 -0.274219 -1.59854 1.50651 0.227488 0.0626297 0.128318 -0.963256
1548340305.16122 -0.274297 -1.5987 1.50641 0.227124 0.0624309 0.128562 -0.963322
1548340305.19451 -0.274379 -1.59871 1.5064 0.22705 0.0624458 0.128359 -0.963365
1548340305.22780 -0.274454 -1.59853 1.50642 0.22733 0.0623965 0.128475 -0.963287
1548340305.26103 -0.274495 -1.5984 1.50645 0.227592 0.0621774 0.128753 -0.963202
1548340305.29446 -0.274619 -1.59833 1.50656 0.227615 0.0623357 0.128757 -0.963186
1548340305.32797 -0.274713 -1.59817 1.50667 0.227834 0.0625426 0.128701 -0.963128
1548340305.36118 -0.27485 -1.59788 1.50675 0.228162 0.0626906 0.128754 -0.963034
1548340305.39460 -0.274927 -1.59766 1.50675 0.228203 0.0629281 0.128455 -0.963049
1548340305.42795 -0.274934 -1.5976 1.50668 0.228157 0.062827 0.12858 -0.963049
1548340305.46127 -0.274976 -1.59753 1.50662 0.228131 0.0626287 0.12868 -0.963055
1548340305.49439 -0.275055 -1.59736 1.50658 0.228167 0.0625777 0.128517 -0.963072
1548340305.52770 -0.27517 -1.59721 1.50653 0.228444 0.0626448 0.128241 -0.963039
1548340305.56107 -0.275268 -1.59724 1.50651 0.2284 0.0626522 0.128359 -0.963033
1548340305.59446 -0.275327 -1.59728 1.50657 0.228257 0.0624707 0.128269 -0.963091
1548340305.62777 -0.27544 -1.59717 1.50665 0.228257 0.0626956 0.127881 -0.963128
1548340305.66117 -0.275645 -1.59698 1.50673 0.228493 0.0626598 0.127914 -0.96307
1548340305.69443 -0.275672 -1.59703 1.50669 0.22852 0.0625325 0.128127 -0.963043
1548340305.72779 -0.27571 -1.59714 1.50664 0.228122 0.0623205 0.128049 -0.963162
1548340305.76108 -0.275948 -1.59695 1.50665 0.228273 0.0626412 0.127948 -0.963118
1548340305.79422 -0.276158 -1.59666 1.50665 0.228439 0.0628953 0.127691 -0.963096
1548340305.82765 -0.276176 -1.59663 1.50659 0.228376 0.0628296 0.127624 -0.963125
1548340305.86135 -0.27617 -1.59671 1.50654 0.228172 0.0627173 0.127436 -0.963205
1548340305.89440 -0.276305 -1.59663 1.50659 0.228334 0.0628095 0.127441 -0.96316
1548340305.92794 -0.276442 -1.59643 1.50667 0.228672 0.0628884 0.127243 -0.963101
1548340305.96115 -0.276475 -1.59638 1.50668 0.228783 0.0628303 0.127079 -0.9631
1548340305.99457 -0.276515 -1.59643 1.50664 0.228534 0.0628988 0.126882 -0.963181
1548340306.02800 -0.276635 -1.59636 1.50662 0.228442 0.0630987 0.126974 -0.963177
1548340306.06127 -0.276749 -1.59633 1.50654 0.228343 0.0633136 0.126887 -0.963198
1548340306.09458 -0.276762 -1.59644 1.50642 0.228238 0.0632235 0.126919 -0.963225
1548340306.12772 -0.27673 -1.5966 1.50636 0.227997 0.0631266 0.127056 -0.96327
1548340306.16140 -0.2767 -1.59664 1.50633 0.227948 0.063266 0.126719 -0.963317
1548340306.19467 -0.276701 -1.59658 1.50629 0.227995 0.0632988 0.126783 -0.963295
1548340306.22793 -0.276793 -1.59651 1.50625 0.228117 0.0636112 0.126504 -0.963282
1548340306.26098 -0.276783 -1.5966 1.50623 0.228166 0.063571 0.126685 -0.96325
1548340306.29437 -0.276542 -1.597 1.50613 0.227976 0.0632759 0.126764 -0.963304
1548340306.32750 -0.276182 -1.59743 1.50598 0.227633 0.0628932 0.126544 -0.963439
1548340306.36089 -0.275905 -1.5977 1.50591 0.227637 0.0624967 0.126375 -0.963486
1548340306.39435 -0.275769 -1.59787 1.50588 0.227583 0.0627141 0.126422 -0.963478
1548340306.42766 -0.275509 -1.59818 1.50573 0.22724 0.0630352 0.126573 -0.963518
1548340306.46096 -0.275206 -1.59853 1.50557 0.227178 0.0629526 0.126314 -0.963572
1548340306.49436 -0.274925 -1.59877 1.50558 0.227343 0.062896 0.126339 -0.963534
1548340306.52771 -0.274562 -1.59903 1.50567 0.227751 0.0626072 0.126008 -0.9635
1548340306.56112 -0.27411 -1.59953 1.50569 0.227612 0.062352 0.125859 -0.963569
1548340306.59450 -0.273611 -1.60007 1.50569 0.227162 0.0622801 0.125316 -0.96375
1548340306.62770 -0.273042 -1.60049 1.5056 0.226806 0.0624155 0.124901 -0.963879
1548340306.66134 -0.272658 -1.60091 1.50551 0.226906 0.0624648 0.125058 -0.963832
1548340306.69462 -0.272299 -1.60151 1.5054 0.226961 0.0625609 0.12541 -0.963767
1548340306.72803 -0.271964 -1.60211 1.50526 0.226804 0.0624673 0.124797 -0.96389
1548340306.76131 -0.271749 -1.60276 1.50499 0.226566 0.0618853 0.125269 -0.963922
1548340306.79462 -0.271469 -1.60362 1.50457 0.225798 0.06191 0.125278 -0.964099
1548340306.82784 -0.271195 -1.60442 1.50418 0.224887 0.0614982 0.125433 -0.964319
1548340306.86102 -0.271027 -1.60507 1.50391 0.2244 0.0613053 0.126338 -0.964326
1548340306.89444 -0.270906 -1.60564 1.50369 0.224099 0.0612713 0.126261 -0.964409
1548340306.92796 -0.270732 -1.60614 1.50349 0.224161 0.0609317 0.126404 -0.964397
1548340306.96140 -0.270619 -1.60664 1.50334 0.22422 0.0608548 0.126763 -0.964341
1548340306.99458 -0.270614 -1.60714 1.50329 0.224077 0.0606538 0.127222 -0.964326
1548340307.02790 -0.270653 -1.60761 1.50327 0.223975 0.0607121 0.127219 -0.964347
1548340307.06114 -0.270465 -1.60804 1.50301 0.22583 0.0608072 0.127942 -0.963812
1548340307.09428 -0.270499 -1.60842 1.50294 0.225747 0.0604517 0.128517 -0.963778
1548340307.12778 -0.270514 -1.60883 1.50293 0.225474 0.0605895 0.128632 -0.963818
1548340307.16127 -0.270494 -1.60923 1.50292 0.225567 0.0602731 0.128773 -0.963797
1548340307.19433 -0.270409 -1.60967 1.50282 0.2252 0.0600812 0.128839 -0.963886
1548340307.22786 -0.270424 -1.61002 1.50275 0.22526 0.0598335 0.129077 -0.963855
1548340307.26101 -0.270487 -1.61023 1.50276 0.225243 0.059935 0.12918 -0.963839
1548340307.29406 -0.270499 -1.61041 1.50278 0.225326 0.0599084 0.129233 -0.963814
1548340307.32777 -0.270474 -1.61068 1.50272 0.225141 0.059736 0.129702 -0.963805
1548340307.36123 -0.270507 -1.61099 1.50266 0.224968 0.0596658 0.129812 -0.963835
1548340307.39438 -0.270533 -1.61118 1.50263 0.224989 0.0595744 0.129655 -0.963857
1548340307.42757 -0.270567 -1.61128 1.50257 0.22513 0.0593775 0.129959 -0.963795
1548340307.46086 -0.270658 -1.61146 1.50255 0.225344 0.059365 0.129971 -0.963745
1548340307.49453 -0.270745 -1.6115 1.50259 0.225442 0.0594201 0.130014 -0.963712
1548340307.52799 -0.270782 -1.61143 1.50263 0.225644 0.0595356 0.129627 -0.96371
1548340307.56133 -0.270786 -1.61147 1.50258 0.225842 0.0593677 0.129709 -0.963663
1548340307.59467 -0.270636 -1.61154 1.50252 0.225587 0.0590971 0.129676 -0.963744
1548340307.62795 -0.270489 -1.61145 1.5025 0.225314 0.0590908 0.129626 -0.963815
1548340307.66135 -0.270437 -1.61134 1.5025 0.225538 0.0590137 0.129395 -0.963798
1548340307.69452 -0.270409 -1.61134 1.50247 0.225482 0.0589582 0.129404 -0.963814
1548340307.72803 -0.270495 -1.61134 1.50249 0.22553 0.0589704 0.129501 -0.963789
1548340307.76108 -0.270682 -1.61126 1.50253 0.225791 0.0592598 0.129426 -0.96372
1548340307.79446 -0.270755 -1.61126 1.50249 0.225981 0.0592587 0.129583 -0.963654
1548340307.82787 -0.270776 -1.61135 1.50246 0.225668 0.0591029 0.129976 -0.963684
1548340307.86101 -0.27088 -1.61132 1.50249 0.225547 0.0591164 0.129733 -0.963744
1548340307.89450 -0.271019 -1.61108 1.50258 0.22585 0.0592795 0.129809 -0.963653
1548340307.92795 -0.271156 -1.61089 1.50264 0.225972 0.0595877 0.129757 -0.963613
1548340307.96094 -0.271415 -1.61075 1.50274 0.225855 0.0599852 0.129988 -0.963584
1548340307.99440 -0.271721 -1.61046 1.50287 0.226044 0.0603437 0.130453 -0.963455
1548340308.02773 -0.271875 -1.61022 1.50298 0.226187 0.060482 0.130789 -0.963367
1548340308.06085 -0.271966 -1.61008 1.50303 0.226075 0.0605065 0.130681 -0.963406
1548340308.09438 -0.272218 -1.60989 1.50309 0.226072 0.060641 0.130576 -0.963413
1548340308.12788 -0.272471 -1.60969 1.5031 0.226168 0.0607445 0.130499 -0.963394
1548340308.16105 -0.272736 -1.6095 1.50311 0.226134 0.0606062 0.130499 -0.963411
1548340308.19432 -0.273026 -1.60931 1.50319 0.22872 0.0589643 0.129297 -0.963064
1548340308.22767 -0.273446 -1.60898 1.50329 0.229135 0.0588984 0.128953 -0.963016
1548340308.26102 -0.274182 -1.60846 1.5032 0.225007 0.0609824 0.133459 -0.963245
1548340308.29453 -0.274303 -1.60853 1.50324 0.227124 0.0602779 0.130889 -0.963146
1548340308.32793 -0.274583 -1.60835 1.50324 0.226714 0.0603879 0.131229 -0.963189
1548340308.36133 -0.274855 -1.60809 1.50329 0.226732 0.0603664 0.131234 -0.963186
1548340308.39451 -0.27516 -1.60783 1.50334 0.226573 0.0603618 0.131513 -0.963185
1548340308.42793 -0.275478 -1.60761 1.50342 0.226654 0.0603833 0.131615 -0.963151
1548340308.46127 -0.275894 -1.60733 1.50351 0.227024 0.0604625 0.131686 -0.963049
1548340308.49444 -0.276349 -1.60708 1.50365 0.228863 0.0595623 0.131077 -0.962753
1548340308.52804 -0.276996 -1.60662 1.5036 0.225176 0.0617036 0.134754 -0.96298
1548340308.56128 -0.277074 -1.60663 1.50369 0.226922 0.0612518 0.132129 -0.962962
1548340308.59448 -0.277367 -1.60638 1.50373 0.226803 0.061524 0.13264 -0.962903
1548340308.62798 -0.27755 -1.60621 1.50375 0.226733 0.0616777 0.132636 -0.96291
1548340308.66107 -0.27778 -1.60599 1.50378 0.226772 0.0617067 0.132843 -0.96287
1548340308.69440 -0.277995 -1.60578 1.50381 0.226941 0.0617959 0.133105 -0.962789
1548340308.72773 -0.278156 -1.6056 1.50389 0.227003 0.0619465 0.132746 -0.962814
1548340308.76090 -0.278384 -1.60552 1.50397 0.227183 0.0620103 0.132889 -0.962748
1548340308.79418 -0.278622 -1.60549 1.50407 0.227184 0.0618865 0.133148 -0.96272
1548340308.82782 -0.2787 -1.60543 1.50412 0.227334 0.0616663 0.133272 -0.962681
1548340308.86088 -0.278743 -1.60535 1.50407 0.227214 0.0616811 0.133109 -0.962731
1548340308.89419 -0.278838 -1.60528 1.50399 0.227462 0.061616 0.133288 -0.962652
1548340308.92770 -0.278877 -1.60525 1.50391 0.227405 0.0613616 0.13333 -0.962676
1548340308.96106 -0.278997 -1.60525 1.50386 0.227378 0.0612305 0.133459 -0.962673
1548340308.99422 -0.279109 -1.6052 1.50382 0.227489 0.0612736 0.133521 -0.962635
1548340309.02756 -0.279056 -1.60523 1.50375 0.227438 0.0611533 0.133453 -0.962664
1548340309.06106 -0.278997 -1.6053 1.50375 0.227267 0.0609959 0.133531 -0.962704
1548340309.09463 -0.278994 -1.60533 1.5038 0.227354 0.0608493 0.133562 -0.962688
1548340309.12804 -0.279016 -1.60533 1.50383 0.227515 0.0608261 0.133558 -0.962652
1548340309.16118 -0.279138 -1.60527 1.50386 0.227646 0.0610038 0.133797 -0.962577
1548340309.19451 -0.27927 -1.60521 1.50394 0.229568 0.0599588 0.132773 -0.962328
1548340309.22820 -0.279401 -1.60513 1.50396 0.229795 0.0600677 0.132653 -0.962283
1548340309.26110 -0.27951 -1.60517 1.50394 0.229832 0.0600592 0.132801 -0.962255
1548340309.29429 -0.279554 -1.6053 1.50392 0.229511 0.0600653 0.13293 -0.962313
1548340309.32781 -0.279642 -1.60533 1.50388 0.22744 0.0613096 0.13439 -0.962523
1548340309.36125 -0.279711 -1.6053 1.50391 0.227446 0.0613265 0.134373 -0.962523
1548340309.39472 -0.279738 -1.60533 1.50394 0.229289 0.0600651 0.133173 -0.962333
1548340309.42813 -0.279795 -1.60533 1.50391 0.229273 0.0600596 0.133144 -0.962341
1548340309.46125 -0.279898 -1.60531 1.50394 0.229364 0.06 0.133147 -0.962322
1548340309.49438 -0.280039 -1.60523 1.50398 0.229641 0.0599953 0.133044 -0.962271
1548340309.52783 -0.280034 -1.60524 1.50398 0.229446 0.0598236 0.133087 -0.962322
1548340309.56114 -0.280076 -1.60529 1.50385 0.227246 0.0609564 0.134314 -0.962602
1548340309.62786 -0.280625 -1.60518 1.50374 0.225796 0.0618924 0.135688 -0.962691
1548340309.66110 -0.280732 -1.6051 1.50373 0.225913 0.061897 0.135612 -0.962674
1548340309.69488 -0.280927 -1.60518 1.50369 0.22577 0.0618539 0.13602 -0.962653
1548340309.72775 -0.281129 -1.60532 1.50362 0.225601 0.0618132 0.136013 -0.962696
1548340309.76112 -0.281326 -1.60542 1.50356 0.225288 0.0620927 0.136103 -0.962739
1548340309.79431 -0.281489 -1.60544 1.50351 0.225224 0.0620735 0.136164 -0.962746
1548340309.82782 -0.281633 -1.60547 1.50348 0.22515 0.0617392 0.136577 -0.962727
1548340309.86094 -0.281825 -1.60548 1.50352 0.225067 0.0619457 0.136583 -0.962732
1548340309.89463 -0.282118 -1.60541 1.50362 0.225088 0.0622431 0.136484 -0.962722
1548340309.92790 -0.282465 -1.60542 1.50368 0.225204 0.0625177 0.137123 -0.962586
1548340309.96131 -0.282757 -1.60554 1.50369 0.225213 0.0625727 0.137231 -0.962565
1548340309.99464 -0.283004 -1.60555 1.50371 0.225275 0.0625059 0.137136 -0.962569
1548340310.02779 -0.283157 -1.60554 1.50369 0.225221 0.062456 0.137232 -0.96257
1548340310.06098 -0.28324 -1.60558 1.50363 0.225203 0.0620044 0.137721 -0.962534
1548340310.09456 -0.283476 -1.60559 1.50355 0.224387 0.0619931 0.138997 -0.962542
1548340310.12802 -0.283707 -1.60551 1.50352 0.224389 0.0621587 0.138926 -0.962541
1548340310.16114 -0.283827 -1.60548 1.50357 0.225259 0.0620932 0.137702 -0.962518
1548340310.19450 -0.283949 -1.60552 1.50362 0.225287 0.062134 0.13762 -0.96252
1548340310.22801 -0.284006 -1.6056 1.50362 0.225407 0.062028 0.13762 -0.962499
1548340310.26121 -0.284041 -1.60567 1.5036 0.225393 0.061919 0.137614 -0.96251
1548340310.29432 -0.284121 -1.60572 1.50361 0.2252 0.0619347 0.137715 -0.96254
1548340310.32764 -0.284148 -1.60568 1.50357 0.225276 0.0618405 0.137654 -0.962537
1548340310.36110 -0.284122 -1.60568 1.50348 0.225272 0.0617258 0.137463 -0.962573
1548340310.39434 -0.284127 -1.60569 1.50348 0.225285 0.0615852 0.137333 -0.962597
1548340310.42776 -0.284302 -1.60564 1.50353 0.225237 0.0618269 0.137384 -0.962586
1548340310.46093 -0.284397 -1.60566 1.50352 0.225362 0.0619731 0.137147 -0.962581
1548340310.49431 -0.284375 -1.60579 1.50347 0.225192 0.0618319 0.1374 -0.962594
1548340310.52787 -0.284351 -1.60597 1.50345 0.224969 0.0617731 0.137328 -0.96266
1548340310.56111 -0.284515 -1.60592 1.50346 0.224267 0.0617763 0.138646 -0.962635
1548340310.59439 -0.284377 -1.60597 1.50349 0.225114 0.0618058 0.137039 -0.962665
1548340310.62786 -0.284404 -1.60593 1.50346 0.22529 0.0617935 0.137155 -0.962608
1548340310.66139 -0.284502 -1.60586 1.50347 0.225295 0.0619797 0.137225 -0.962585
1548340310.69448 -0.284571 -1.6058 1.50349 0.225468 0.0621507 0.137139 -0.962546
1548340310.72775 -0.284462 -1.60598 1.50342 0.225258 0.0619294 0.137153 -0.962607
1548340310.76129 -0.284329 -1.60629 1.50331 0.224891 0.0616216 0.137281 -0.962694
1548340310.79455 -0.284419 -1.60633 1.50331 0.224041 0.0616178 0.138708 -0.962689
1548340310.82803 -0.284308 -1.60641 1.50336 0.225002 0.0617931 0.13688 -0.962715
1548340310.86122 -0.284213 -1.60662 1.50325 0.224807 0.061645 0.137253 -0.962717
1548340310.89448 -0.284101 -1.60693 1.50315 0.224652 0.0616085 0.13726 -0.962754
1548340310.92765 -0.284094 -1.60709 1.50316 0.224737 0.0615311 0.137542 -0.962699
1548340310.96125 -0.28399 -1.60722 1.50315 0.224739 0.0613958 0.13769 -0.962686
1548340310.99456 -0.283734 -1.60756 1.50306 0.224641 0.0612082 0.137448 -0.962755
1548340311.02799 -0.283675 -1.60774 1.50295 0.22382 0.0610118 0.139047 -0.96273
1548340311.06102 -0.283604 -1.60787 1.50293 0.22387 0.0611244 0.139203 -0.962688
1548340311.09426 -0.283441 -1.60819 1.50298 0.224639 0.0609452 0.137819 -0.96272
1548340311.12777 -0.283368 -1.60854 1.503 0.22456 0.0606965 0.137957 -0.962734
1548340311.16092 -0.283331 -1.60884 1.50293 0.224345 0.0605275 0.138646 -0.962696
1548340311.19411 -0.28319 -1.60931 1.50274 0.224051 0.0602875 0.13844 -0.962809
1548340311.22752 -0.283103 -1.60997 1.50263 0.223584 0.0598226 0.138629 -0.962919
1548340311.26117 -0.283089 -1.61057 1.50263 0.222893 0.0597347 0.138786 -0.963062
1548340311.29441 -0.283222 -1.61086 1.50253 0.222125 0.0595438 0.140062 -0.963067
1548340311.32766 -0.283293 -1.61107 1.50248 0.222237 0.0596539 0.140146 -0.963022
1548340311.36101 -0.283255 -1.61123 1.50251 0.223054 0.0598098 0.138715 -0.963031
1548340311.39427 -0.283343 -1.61123 1.5026 0.223461 0.0599075 0.138721 -0.962929
1548340311.42768 -0.283323 -1.61124 1.50269 0.22373 0.0599444 0.138519 -0.962894
1548340311.46104 -0.283308 -1.61133 1.50271 0.223935 0.060004 0.138175 -0.962892
1548340311.49442 -0.283329 -1.6115 1.50273 0.224013 0.0600584 0.13798 -0.962898
1548340311.52781 -0.283261 -1.61167 1.5028 0.224096 0.0599927 0.13755 -0.962945
1548340311.56136 -0.283216 -1.61189 1.5029 0.22419 0.0600431 0.137149 -0.962977
1548340311.59458 -0.283305 -1.61203 1.50296 0.22437 0.0599407 0.137158 -0.96294
1548340311.62792 -0.283338 -1.61218 1.50299 0.224462 0.0600273 0.13672 -0.962975
1548340311.66148 -0.283328 -1.61232 1.503 0.224602 0.0600267 0.136236 -0.963011
1548340311.69452 -0.283583 -1.61232 1.50306 0.223919 0.0601785 0.137305 -0.963009
1548340311.72755 -0.283519 -1.6125 1.50318 0.224923 0.0601002 0.135178 -0.963081
1548340311.76130 -0.283659 -1.61258 1.50328 0.224435 0.0595902 0.136288 -0.96307
1548340311.79455 -0.283584 -1.61303 1.50351 0.228836 0.0572419 0.131604 -0.962828
1548340311.82775 -0.284057 -1.61293 1.50351 0.225147 0.0593687 0.134849 -0.96312
1548340311.86112 -0.284119 -1.61327 1.50368 0.226891 0.0589518 0.132262 -0.963095
